Marca temporal,¿Cuál es su edad?,Indique su género,¿Se encuentra trabajando actualmente?,¿Su procedencia es fuera de Tegucigalpa? (Foráneo),¿Tiene más familiares estudiando dentro de la UNAH u otras universidades?,¿Tiene familiares que estudian la carrera de Ingeniería en Sistemas?,¿Tiene familiares que se han graduaron de alguna universidad?,¿Se sintió presionado o influenciado a estudiar la carrera de ingeniería en sistemas?,¿Le hubiese gustado estudiar otra carrera?,¿Estudia una carrera simultánea?,"¿Disfruta de los conocimientos que aprende en la universidad, puede decir que realmente le gusta su carrera?",¿Es o ha sido un estudiante con excelencia académica?,"¿Se considera una persona con un alto deseo por desarrollarse académicamente, en el grado de una Maestría o Doctorado?","¿Considera en que el esfuerzo que esta realizando en la Universidad ""vale la pena""?",¿En qué año ingreso a la UNAH?,¿Cuántas clases ha reprobado?,¿Cuántas clases de la carrera de ingeniería en sistemas ha matriculado en el periodo actual?,¿Cuántas clases de la facultad de matemáticas suele o solía matricular por periodo?,¿Qué porcentaje de clases de la carrera de ingeniería en sistemas ha aprobado? (Puntuar del 1 al 100),¿Planificas tus actividades corto plazo? ,¿Planificas tus actividades a mediano o largo plazo?,En caso de planificar tus actividades podrías indicar ¿Cuáles de las siguientes herramientas utiliza o ha utilizado para planificar sus actividades?,"¿Considera que los profesores, y la Universidad se preocupan por mi bienestar personal y académico?","¿Se ha enfrentado a una o más de las siguientes dificultades económicas? (Del 1 al 5, siendo 1 poco afectado y 5 muy afectado) [Problemas de acceso a internet residencial permanente]","¿Se ha enfrentado a una o más de las siguientes dificultades económicas? (Del 1 al 5, siendo 1 poco afectado y 5 muy afectado) [Costes de transporte demasiado altos]","¿Se ha enfrentado a una o más de las siguientes dificultades económicas? (Del 1 al 5, siendo 1 poco afectado y 5 muy afectado) [Imposibilidad de costearse los gastos de matrícula]","¿Se ha enfrentado a una o más de las siguientes dificultades económicas? (Del 1 al 5, siendo 1 poco afectado y 5 muy afectado) [Dificultad de acceso a un computador personal para la realización de actividades académicas.]","¿Se ha enfrentado a una o más de las siguientes dificultades económicas? (Del 1 al 5, siendo 1 poco afectado y 5 muy afectado) [Delincuencia fuera o dentro del campus universitario]","En la siguiente tabla, en caso de haber tenido experiencias poco agradables, puede indicar cuales  las siguientes situaciones que ha experimentado:",¿Ha considerado abandonar la carrera en algún punto de su vida académica?,"A continuación, se muestran las ramas en la cuáles se divide la carrera de ingeniería en sistemas en la UNAH. En una escala del 1 al 5 puntué el interés que le generó cada una de ellas, donde un 1 se refiera a un bajo interés y un 5 a un alto interés. [Matemática]","A continuación, se muestran las ramas en la cuáles se divide la carrera de ingeniería en sistemas en la UNAH. En una escala del 1 al 5 puntué el interés que le generó cada una de ellas, donde un 1 se refiera a un bajo interés y un 5 a un alto interés. [Física]","A continuación, se muestran las ramas en la cuáles se divide la carrera de ingeniería en sistemas en la UNAH. En una escala del 1 al 5 puntué el interés que le generó cada una de ellas, donde un 1 se refiera a un bajo interés y un 5 a un alto interés. [Electrónica]","A continuación, se muestran las ramas en la cuáles se divide la carrera de ingeniería en sistemas en la UNAH. En una escala del 1 al 5 puntué el interés que le generó cada una de ellas, donde un 1 se refiera a un bajo interés y un 5 a un alto interés. [Administración]","A continuación, se muestran las ramas en la cuáles se divide la carrera de ingeniería en sistemas en la UNAH. En una escala del 1 al 5 puntué el interés que le generó cada una de ellas, donde un 1 se refiera a un bajo interés y un 5 a un alto interés. [Análisis de Sistemas]","A continuación, se muestran las ramas en la cuáles se divide la carrera de ingeniería en sistemas en la UNAH. En una escala del 1 al 5 puntué el interés que le generó cada una de ellas, donde un 1 se refiera a un bajo interés y un 5 a un alto interés. [Arquitectura de Computadoras]","A continuación, se muestran las ramas en la cuáles se divide la carrera de ingeniería en sistemas en la UNAH. En una escala del 1 al 5 puntué el interés que le generó cada una de ellas, donde un 1 se refiera a un bajo interés y un 5 a un alto interés. [Bases de Datos]","A continuación, se muestran las ramas en la cuáles se divide la carrera de ingeniería en sistemas en la UNAH. En una escala del 1 al 5 puntué el interés que le generó cada una de ellas, donde un 1 se refiera a un bajo interés y un 5 a un alto interés. [Programación]","A continuación, se muestran las ramas en la cuáles se divide la carrera de ingeniería en sistemas en la UNAH. En una escala del 1 al 5 puntué el interés que le generó cada una de ellas, donde un 1 se refiera a un bajo interés y un 5 a un alto interés. [Redes]","¿Te consideras una persona introvertida? 

*Se dice de alguien que es introvertido cuando sus rasgos generales de personalidad tienden hacia el disfrute de la soledad, de la reflexión y la introspección, y menos hacia el afuera o hacia los contextos de intensa socialización.*","¿Considera que le es fácil expresar tus ideas, opiniones y sentimientos hacia las demás personas?",¿Considera tener una capacidad alta de liderazgo para influir de buena manera en sus compañeros?,¿Piensas que eres una persona competitiva?
19/7/2022 13:05:55,23,Hombre,No,No,Sí,No,Sí,Sí,Sí,No,Sí,Sí,No,No,2017,4-6,4,2,82,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,1,2,1,3,3,"Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,1,1,1,3,3,1,5,5,4,Sí,No,Sí,No
19/7/2022 13:07:24,27,Hombre,No,No,Sí,No,Sí,Sí,Sí,No,Sí,No,No,Sí,2014,Más de 6,4,2,90,No,No,Trello,No,5,5,4,5,5,"Docentes, Campus Universitario(Instalaciones Físicas), Integridad Personal (Daños y perjuicios hacia su persona), Sistema de registro (Falta de cupos y Apertura de secciones), Asaltos",Sí,2,1,2,4,3,2,4,5,3,Sí,Sí,Sí,Sí
19/7/2022 13:07:42,20,Mujer,No,No,Sí,No,Sí,No,No,No,Sí,Sí,No,No,2020,Ninguna,4,2,50%,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,3,4,1,1,4,"Docentes, Malas relaciones con compañeros",Sí,2,4,3,1,1,2,4,3,2,Sí,No,Sí,No
19/7/2022 13:08:09,24,Hombre,No,Sí,Sí,No,Sí,No,No,No,Sí,No,Sí,Sí,2016,1-3,3,1,75,Sí,Sí,"Google Calendar, Notas/Apuntes/Calendarios/Libretas, Google Keep, Recordatorios",No,1,2,1,1,3,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",No,4,1,1,3,4,1,5,5,2,No,Sí,Sí,Sí
19/7/2022 13:08:17,24,Hombre,No,No,Sí,No,Sí,Sí,Sí,No,No,Sí,No,Sí,2016,Prefiero no contestar,4,2,40,No,No,,No,1,2,3,1,1,"Docentes, Malas relaciones con compañeros",Sí,1,1,2,2,3,2,3,2,2,No,No,No,No
19/7/2022 13:08:23,25,Hombre,No,No,Sí,Sí,Sí,Sí,Sí,No,No,No,No,Sí,2016,4-6,3,1,70,No,Sí,excel,No,1,1,1,1,3,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",No,2,1,1,3,3,2,5,1,2,No,No,No,No
19/7/2022 13:10:26,25,Mujer,No,No,Sí,No,Sí,No,No,No,Sí,No,No,Sí,2018,4-6,0,1,10,No,No,,No,2,3,3,2,2,Docentes,Sí,4,4,4,4,5,5,4,5,4,Sí,No,No,No
19/7/2022 13:10:34,23,Hombre,Sí,Sí,No,Sí,Sí,Sí,Sí,No,Sí,Sí,No,Sí,2017,1-3,4,2,98,No,No,Jira,No,3,3,3,3,3,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,5,4,2,2,3,2,5,5,3,No,Sí,Sí,Sí
19/7/2022 13:10:52,23,Mujer,Sí,No,Sí,Sí,Sí,No,Sí,Sí,Sí,Sí,No,Sí,2017,1-3,4,Más de 2,80%,Sí,Sí,Google Calendar,No,1,1,1,4,4,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",No,4,3,3,3,4,3,5,4,5,Sí,No,No,Sí
19/7/2022 13:12:00,20,Mujer,No,Sí,Sí,No,No,No,Sí,No,Sí,Sí,Sí,Sí,2021,1-3,2,2,5,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,Sí,3,4,3,5,4,"Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,5,5,5,5,5,5,5,4,5,Sí,No,Sí,Sí
19/7/2022 13:12:27,21,Hombre,Sí,No,Sí,No,Sí,No,No,No,Sí,No,Sí,Sí,2021,1-3,2,1,1,Sí,Sí,Microsoft OneNote,Sí,2,3,2,2,1,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,2,2,5,2,5,5,5,5,5,Sí,No,Sí,No
19/7/2022 13:13:04,18,Mujer,No,No,Sí,Sí,Sí,No,No,No,Sí,No,Sí,Sí,2021,Prefiero no contestar,Solo 1,2,No lo sé ,No,No,,No,1,2,1,1,4,"Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,1,1,3,3,3,2,4,5,5,Sí,No,No,Sí
19/7/2022 13:14:53,26,Hombre,Sí,No,Sí,Sí,Sí,No,Sí,No,Sí,No,Sí,Sí,2015,1-3,0,1,1,Sí,Sí,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,1,1,1,1,3,"Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,4,4,5,3,5,5,5,4,5,Sí,No,No,Sí
19/7/2022 13:15:38,23,Mujer,No,Sí,Sí,Sí,Sí,Sí,No,Sí,Sí,Sí,Sí,Sí,2017,4-6,4,2,96%,Sí,Sí,"Jira, Trello",No,1,1,1,1,1,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,3,3,4,3,4,4,5,4,4,Sí,Sí,No,No
19/7/2022 13:15:48,19,Hombre,Sí,No,Sí,No,Sí,No,Sí,No,No,Sí,Sí,No,2020,Más de 6,4,2,40,Sí,No,"Microsoft OneNote, Notas/Apuntes/Calendarios/Libretas",No,1,1,1,2,2,"Docentes, Campus Virtual",Sí,2,1,4,3,4,5,5,5,5,Sí,No,No,No
19/7/2022 13:16:57,21,Hombre,No,No,Sí,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2019,4-6,4,1,55,Sí,No,,No,2,2,1,2,1,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,2,3,3,4,2,3,3,3,5,No,Sí,Sí,Sí
19/7/2022 13:17:10,21,Hombre,No,Sí,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2020,Más de 6,Ninguna,2,1,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,2,2,2,1,3,"Docentes, Campus Virtual, Malas relaciones con compañeros",No,3,2,3,2,3,4,4,4,3,Sí,No,No,Sí
19/7/2022 13:18:37,26,Hombre,Sí,Sí,Sí,Sí,Sí,No,No,Sí,Sí,Sí,Sí,Sí,2014,1-3,1,1,95,Sí,Sí,"Jira, Microsoft OneNote, Google Calendar, Notas/Apuntes/Calendarios/Libretas",Sí,3,2,2,1,4,"Docentes, Campus Universitario(Instalaciones Físicas), Integridad Personal (Daños y perjuicios hacia su persona), Sistema de registro (Falta de cupos y Apertura de secciones)",No,4,3,1,2,3,1,2,4,5,Sí,Sí,Sí,Sí
19/7/2022 13:18:51,18,Hombre,No,No,No,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2022,1-3,3,2,2%,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,Sí,1,5,1,1,4,Docentes,No,4,4,2,3,4,4,5,5,4,No,Sí,Sí,Sí
19/7/2022 13:19:08,20,Mujer,No,No,No,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2019,Ninguna,6,Más de 2,60,No,Sí,"Trello, Notion, Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,3,4,1,3,1,"Docentes, Campus Virtual, Malas relaciones con compañeros",Sí,3,2,4,5,3,4,4,2,5,Sí,No,Sí,Sí
19/7/2022 13:20:05,23,Hombre,No,No,No,No,Sí,No,No,No,No,No,No,No,2018,Más de 6,4,2,70,Sí,Sí,"Trello, Notion, Google Calendar",No,5,5,5,1,5,"Docentes, Campus Virtual, Integridad Personal (Daños y perjuicios hacia su persona), Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,2,4,1,1,3,2,4,5,3,Sí,Sí,Sí,Sí
19/7/2022 13:20:56,22,Hombre,No,Sí,Sí,Sí,Sí,No,No,No,Sí,No,Sí,Sí,2018,4-6,4,2,80,Sí,No,Notas/Apuntes/Calendarios/Libretas,No,4,2,2,1,5,"Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",No,3,4,3,4,4,3,5,5,5,Sí,No,No,Sí
19/7/2022 13:21:25,23,Hombre,No,No,Sí,No,No,Sí,No,No,No,Sí,No,No,2017,4-6,4,1,80,Sí,No,Excel,No,1,3,1,1,4,"Campus Universitario(Instalaciones Físicas), Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones), Malas relaciones con compañeros",Sí,1,1,1,3,3,1,5,5,1,Sí,No,Sí,Sí
19/7/2022 13:23:14,29,Mujer,Sí,No,Sí,Sí,Sí,No,Sí,No,Sí,No,No,Sí,2013,4-6,3,1,60,Sí,Sí,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,4,2,2,4,3,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,4,4,4,4,3,2,4,2,5,No,Sí,Sí,Sí
19/7/2022 13:27:19,24,Mujer,No,No,Sí,No,Sí,No,No,No,Sí,Sí,Sí,No,2016,4-6,4,2,50,Sí,No,"Microsoft OneNote, Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,2,2,1,2,1,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",No,3,3,5,2,4,4,4,3,4,Sí,Sí,No,No
19/7/2022 13:29:02,17,Hombre,No,No,No,No,Sí,No,Sí,No,Sí,Sí,No,Sí,2022,1-3,6,1,3,Sí,No,Notas/Apuntes/Calendarios/Libretas,No,1,1,2,2,1,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,1,1,4,2,4,4,4,4,4,No,No,No,Sí
19/7/2022 13:29:20,21,Mujer,No,No,Sí,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2019,1-3,5,1,50,Sí,Sí,"Notion, Microsoft OneNote, Notas/Apuntes/Calendarios/Libretas",Sí,1,2,1,1,2,Docentes,No,3,2,2,3,3,3,5,5,3,Sí,No,Sí,Sí
19/7/2022 13:29:51,17,Hombre,No,No,Sí,No,No,No,No,No,Sí,Sí,No,Sí,2022,Más de 6,0,2,10,Sí,No,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,1,4,2,4,4,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,3,2,2,3,3,3,5,5,4,No,Sí,Sí,Sí
19/7/2022 13:31:56,22,Mujer,No,No,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,2016,4-6,esta encuesta tiene una problema en la pregunta numero 2 de la primera pagina,2,esta encuesta tiene una problema en la pregunta numero 2 de la primera pagina,Sí,Sí,"Trello, Notion, Microsoft OneNote",Sí,2,2,2,2,2,Campus Universitario(Instalaciones Físicas),Sí,3,2,2,1,1,1,2,2,2,Sí,Sí,Sí,Sí
19/7/2022 13:32:18,18,Mujer,No,No,Sí,No,Sí,No,No,No,Sí,Sí,Sí,Sí,2022,Ninguna,4,2,5,Sí,Sí,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",Sí,1,1,1,1,1,Campus Virtual,No,4,2,4,4,4,3,3,5,5,Sí,Sí,Sí,Sí
19/7/2022 13:36:15,21,Mujer,No,No,Sí,No,Sí,No,Sí,No,Sí,No,Sí,Sí,2018,1-3,3,1,30,Sí,Sí,"Microsoft OneNote, Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,4,3,4,3,2,"Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,4,5,4,3,4,4,5,5,5,Sí,Sí,No,No
19/7/2022 13:36:16,31,Hombre,No,Sí,Sí,No,No,No,No,No,Sí,Sí,Sí,Sí,2011,Más de 6,2,2,90,Sí,No,"Jira, Trello",No,1,4,1,1,4,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",No,3,3,2,2,5,5,5,5,5,Sí,Sí,Sí,Sí
19/7/2022 13:37:16,24,Mujer,No,No,Sí,No,Sí,No,No,No,Sí,No,Sí,Sí,2017,1-3,3,2,80%,Sí,Sí,Notas/Apuntes/Calendarios/Libretas,No,1,2,1,1,3,"Docentes, Campus Virtual",No,2,1,5,5,3,4,3,3,5,Sí,No,Sí,No
19/7/2022 13:38:51,21,Hombre,No,Sí,No,No,No,Sí,Sí,No,Sí,No,No,Sí,2020,4-6,3,2,1,No,No,,Sí,3,4,2,4,4,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,3,3,4,4,4,4,4,4,4,No,No,No,No
19/7/2022 13:44:23,27,Hombre,No,No,Sí,No,Sí,No,No,No,Sí,No,No,Sí,2014,Más de 6,4,2,85,Sí,No,Notas/Apuntes/Calendarios/Libretas,No,1,3,1,1,2,"Docentes, Campus Virtual, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,1,1,1,3,5,2,4,5,5,Sí,No,Sí,Sí
19/7/2022 13:44:53,25,Hombre,No,No,Sí,No,Sí,No,Sí,No,No,No,Sí,No,2014,Más de 6,4,2,80,Sí,No,Trello,Sí,1,3,2,1,3,"Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,1,1,5,3,3,1,5,4,3,Sí,No,Sí,No
19/7/2022 13:44:58,23,Hombre,No,Sí,Sí,Sí,Sí,No,No,No,Sí,Sí,No,Sí,2017,1-3,3,2,95,Sí,No,"Google Calendar, Notas/Apuntes/Calendarios/Libretas",No,1,1,1,1,1,"Sistema de registro (Falta de cupos y Apertura de secciones)",No,3,2,2,2,4,3,5,5,4,Sí,No,No,Sí
19/7/2022 13:52:56,22,Mujer,Sí,Sí,Sí,No,Sí,Sí,Sí,Sí,Sí,Sí,Sí,Sí,2017,Más de 6,5,2,90,No,Sí,"Trello, Notas/Apuntes/Calendarios/Libretas",No,4,4,2,4,4,"Docentes, Sistema de registro (Falta de cupos y Apertura de secciones)",Sí,5,5,5,3,3,2,5,3,1,No,Sí,Sí,Sí
19/7/2022 13:54:04,23,Hombre,Sí,No,No,No,Sí,No,Sí,No,Sí,Sí,Sí,Sí,2016,4-6,3,2,80,Sí,No,"Trello, Notas/Apuntes/Calendarios/Libretas",Sí,4,4,2,3,1,"Docentes, Campus Universitario(Instalaciones Físicas), Malas relaciones con compañeros",Sí,4,5,4,3,5,3,5,5,5,No,Sí,Sí,Sí
